"id","gender","birthyr","race","educ","faminc","inputstate","pid3","pid7","votereg","ideo5","newsint","marstat","child18","employ","presvote16post","region"
327688857,1,1976,3,6,10,48,3,5,1,5,2,1,2,2,3,3
327699595,1,1983,3,2,1,6,1,1,1,2,2,5,1,8,1,4
383438061,1,1979,3,2,97,9,3,3,2,3,2,5,2,1,7,1
412202223,1,1979,3,1,1,48,1,1,1,4,1,5,1,4,7,3
387571785,1,1987,3,3,3,48,1,2,1,4,3,1,1,1,1,3
327676929,1,1986,3,2,3,12,3,4,1,3,2,5,1,2,7,3
323351020,1,1981,3,6,97,36,3,4,1,3,2,1,1,1,3,1
159025124,1,1980,3,3,9,6,1,1,1,1,1,1,2,1,1,4
400965634,1,1975,3,1,10,48,2,6,1,4,2,1,1,1,2,3
292655943,1,1979,3,3,6,48,3,3,1,1,3,1,1,1,1,3
376288184,1,1975,3,1,2,25,1,1,1,3,2,5,2,4,1,1
352066770,1,1988,3,2,6,42,5,3,2,3,4,5,1,1,7,1
402758936,1,1978,3,2,6,6,2,7,2,3,3,1,1,1,7,4
155716749,1,1983,3,4,97,17,1,1,3,3,2,5,2,9,7,2
370981925,1,1974,3,2,10,13,1,2,1,3,3,1,1,1,1,3
396856340,1,1980,3,2,1,48,1,1,1,1,2,5,2,6,7,3
355801837,1,1986,3,5,4,48,3,3,1,2,2,5,2,1,1,3
342408968,1,1988,3,4,3,53,1,1,1,2,1,6,2,1,1,4
368927264,1,1986,3,4,9,55,2,7,1,5,2,5,2,1,2,2
327702780,1,1988,3,5,7,12,2,7,1,5,2,5,2,1,2,3
349636713,1,1987,3,1,2,13,3,4,1,6,3,5,2,6,7,3
420529864,1,1984,3,1,2,48,1,2,3,2,3,6,2,1,7,3
392032374,1,1974,3,5,2,12,3,5,1,2,2,3,2,2,7,3
132929432,1,1980,3,2,97,12,2,7,1,5,1,5,2,2,2,3
325204382,1,1981,3,2,97,36,5,8,1,6,2,1,1,4,3,1
344208101,1,1977,3,6,10,12,3,4,1,3,1,1,1,2,2,3
338831562,1,1976,3,2,3,1,1,2,2,1,2,3,2,1,7,3
302915955,1,1984,3,3,4,12,1,1,1,1,2,5,2,2,1,3
329072967,1,1976,3,2,2,6,1,2,1,3,3,5,1,4,7,4
360585602,1,1974,3,6,12,8,1,1,1,2,1,1,1,1,1,4
366686102,1,1987,3,3,6,11,2,6,1,3,1,5,2,1,6,3
385359281,1,1988,3,2,7,42,3,3,1,2,1,5,2,9,1,1
408916710,1,1981,3,1,5,48,2,7,1,2,1,2,2,1,7,3
396845805,1,1977,3,1,97,36,1,1,1,3,5,3,2,8,1,1
360165378,1,1985,3,5,1,35,3,4,1,3,2,6,2,1,3,4
406425081,1,1977,3,1,4,53,2,6,2,3,3,3,2,2,7,4
450088491,1,1974,3,5,1,36,1,1,1,3,2,5,2,3,7,1
413034089,1,1982,3,2,6,41,3,3,1,1,1,5,2,1,6,4
389746006,1,1983,3,2,11,36,1,2,2,4,1,6,1,8,1,1
423215127,1,1975,3,2,10,48,3,3,2,3,1,1,2,1,7,3
390887104,1,1980,3,1,8,6,1,2,2,2,1,6,2,2,7,4
372319296,1,1983,3,2,3,48,3,3,1,3,2,5,2,6,7,3
321400652,1,1986,3,5,4,22,5,8,1,3,5,5,2,1,7,3
423459539,1,1975,3,2,2,4,1,2,1,3,4,1,1,2,7,4
368009935,1,1983,3,2,3,32,1,2,1,4,2,5,2,1,7,4
414125585,1,1983,3,2,1,6,1,2,2,6,5,5,1,1,1,4
446799919,1,1984,3,1,3,41,1,2,1,6,3,5,2,1,2,4
330443273,1,1980,3,3,6,6,1,2,1,5,1,5,1,1,2,4
373119802,1,1977,3,2,97,17,5,4,3,6,5,1,1,1,7,2
148208346,1,1974,3,4,12,49,3,3,1,2,1,3,2,1,1,4
395700059,1,1984,3,1,97,17,2,7,1,5,2,5,2,6,2,2
345822084,1,1985,3,2,97,34,2,7,3,4,3,5,2,4,7,1
344656248,1,1984,3,2,97,6,2,7,1,4,2,1,1,1,2,4
395572666,1,1976,3,2,2,48,1,2,2,2,2,1,2,1,7,3
388872112,1,1984,3,1,1,6,1,1,2,1,5,5,2,6,7,4
297894414,1,1984,3,5,6,48,3,3,1,3,1,5,2,2,1,3
144826408,1,1985,3,4,7,48,1,1,1,1,1,5,2,1,1,3
351186471,1,1985,3,2,7,9,2,7,1,5,1,1,1,1,2,1
377346199,1,1982,3,2,2,6,4,4,2,5,2,5,1,1,1,4
415370059,1,1975,3,2,9,6,5,5,2,4,3,3,1,4,7,4
290678912,1,1980,3,2,4,55,1,1,1,1,1,5,2,5,1,2
337898532,1,1986,3,3,5,6,1,2,1,3,3,5,1,1,1,4
415192483,1,1975,3,2,4,13,3,4,1,1,1,5,2,4,3,3
372304757,1,1976,3,6,11,24,4,4,1,3,1,1,1,1,3,3
427814337,1,1981,3,1,5,36,1,1,1,5,1,5,2,1,7,1
385245734,1,1982,3,2,4,1,1,2,1,2,3,5,2,6,1,3
393059729,1,1986,3,5,4,6,1,2,1,2,1,5,2,2,1,4
385311996,1,1986,3,2,5,6,1,1,1,3,2,1,1,1,1,4
398518063,1,1981,3,2,97,36,5,8,1,6,2,1,1,4,3,1
140696884,1,1976,3,3,31,33,3,4,1,3,1,1,1,1,7,1
411300028,1,1977,3,2,1,48,3,4,1,3,4,6,1,4,7,3
345403722,1,1988,3,3,97,6,1,2,2,3,2,5,2,8,7,4
81607441,1,1974,3,2,9,32,2,7,1,5,1,5,2,1,2,4
290056724,1,1982,3,6,14,6,1,2,1,3,1,1,2,1,1,4
330272354,1,1988,3,3,97,36,5,8,2,6,1,5,2,1,7,1
414582678,1,1987,3,1,9,45,1,2,2,2,2,3,2,6,7,3
368463514,1,1988,3,5,97,21,1,2,1,3,2,5,2,8,1,3
308281959,1,1984,3,3,2,10,2,6,1,5,1,5,2,8,2,3
317656520,1,1981,3,5,97,48,3,3,1,3,1,5,2,7,1,3
405903350,1,1980,3,6,10,24,3,3,1,2,2,1,1,1,1,3
293538314,1,1981,3,2,4,53,1,2,1,4,2,5,2,1,7,4
403547801,1,1988,3,2,9,24,3,4,2,6,3,5,2,4,7,3
415643108,1,1986,3,2,7,51,3,4,1,2,2,1,1,7,7,3
387412423,1,1987,3,2,5,41,3,4,1,2,1,5,2,2,1,4
386680076,1,1983,3,2,2,48,1,1,1,1,1,1,1,1,1,3
378629229,1,1978,3,2,1,48,1,1,2,1,1,5,2,1,7,3
417693093,1,1975,3,2,6,47,3,4,2,5,3,1,1,6,7,3
380158232,1,1979,3,2,1,39,4,8,1,6,5,5,2,2,7,2
285064968,1,1976,3,2,97,48,2,7,1,4,3,5,2,1,2,3
355308554,1,1986,3,2,3,34,5,4,1,6,4,1,1,1,1,1
385226169,1,1980,3,2,3,48,1,2,1,3,3,1,1,1,7,3
132886291,1,1986,3,3,4,6,1,1,2,4,4,5,2,2,7,4
353516274,1,1984,3,2,8,12,2,6,1,4,2,5,2,1,2,3
366092831,1,1980,3,2,3,48,2,7,1,4,1,5,2,2,2,3
393125935,1,1974,3,2,8,12,1,2,1,2,1,1,2,1,1,3
329108527,1,1977,3,2,1,36,4,4,1,6,1,5,2,4,1,1
343417899,1,1985,3,2,10,6,2,6,2,3,4,1,1,1,7,4
349090160,1,1981,3,2,3,36,1,1,1,4,2,1,2,1,1,1
336820728,1,1988,3,2,4,6,1,1,1,3,4,1,2,8,7,4
357728174,1,1975,3,2,3,6,1,2,2,2,2,1,1,1,7,4
328420021,1,1986,3,4,1,12,4,5,1,3,1,5,2,1,3,3
372970968,1,1986,3,6,1,40,4,5,1,5,1,1,2,8,2,3
288954840,1,1983,3,5,14,19,1,1,1,1,1,1,2,2,1,2
330081401,1,1979,3,3,3,48,1,2,1,3,2,1,1,1,7,3
340502966,1,1982,3,3,5,8,1,2,1,2,1,5,2,1,1,4
320474202,1,1980,3,2,2,48,1,2,1,3,3,5,2,4,1,3
365654218,1,1980,3,2,3,4,1,2,1,2,2,5,2,1,1,4
351104508,1,1988,3,1,97,4,3,4,2,3,3,5,2,4,7,4
390158544,1,1978,3,2,4,48,3,4,1,5,5,5,2,1,7,3
402602269,1,1985,3,1,97,35,5,5,1,6,5,1,2,1,7,4
351933448,1,1984,3,3,2,53,5,4,2,6,3,6,2,6,7,4
395758033,1,1977,3,2,3,49,1,2,2,3,3,6,1,1,7,4
330143351,1,1974,3,3,7,48,5,3,2,6,3,5,2,1,7,3
403180952,1,1984,3,2,3,48,1,1,1,5,2,1,2,1,1,3
353466938,1,1971,3,2,97,12,1,2,1,6,3,1,1,3,1,3
398465199,1,1970,3,2,1,6,1,2,2,1,2,3,1,3,1,4
327016990,1,1963,3,2,9,37,3,4,2,3,1,5,1,1,7,3
284842305,1,1959,3,2,10,36,2,6,1,4,1,1,2,1,1,1
306954633,1,1962,3,2,3,53,3,4,1,3,2,5,2,1,3,4
336632491,1,1965,3,1,4,41,5,4,2,2,3,1,1,2,7,4
144190808,1,1955,3,5,97,35,1,2,1,3,2,1,2,1,1,4
158381971,1,1968,3,6,97,8,1,1,1,3,1,1,2,1,2,4
425729947,1,1972,3,2,5,48,1,2,1,6,3,1,2,1,1,3
322511279,1,1954,3,2,97,6,1,2,1,4,1,1,2,5,6,4
134056579,1,1958,3,4,5,6,2,7,1,4,1,1,2,5,2,4
144977874,1,1965,3,2,7,6,3,3,1,3,1,1,2,1,1,4
148295580,1,1971,3,3,97,33,3,3,1,3,1,1,2,1,1,1
296890306,1,1967,3,3,2,48,2,7,1,5,1,5,2,5,2,3
360859701,1,1961,3,2,3,48,2,7,1,5,1,5,2,1,2,3
337456461,1,1970,3,3,2,26,1,1,1,1,3,3,1,1,1,2
439440651,1,1968,3,2,1,4,5,8,1,2,3,3,1,8,7,4
424991510,1,1963,3,2,9,37,3,4,2,3,1,5,1,1,7,3
293358519,1,1955,3,2,1,12,3,4,1,2,2,3,2,6,1,3
372631146,1,1962,3,2,2,13,1,1,1,2,1,5,2,6,1,3
152788691,1,1968,3,5,5,37,1,1,1,3,2,3,2,8,1,3
304283349,1,1967,3,2,97,48,3,4,1,3,2,3,2,1,2,3
138657266,1,1958,3,6,10,22,2,6,1,4,1,3,2,9,2,3
292834051,1,1957,3,2,11,4,2,7,1,4,1,1,2,1,5,4
327721351,1,1973,3,5,3,37,2,7,1,3,1,5,2,5,7,3
390669698,1,1970,3,2,5,42,5,8,2,6,5,6,2,1,7,1
138135409,1,1958,3,3,6,48,1,1,1,2,1,4,2,1,1,3
284309465,1,1969,3,4,10,17,2,6,1,4,1,1,1,1,2,2
400768311,1,1963,3,2,1,41,1,1,1,2,2,5,2,6,1,4
373560487,1,1970,3,4,6,20,5,8,1,6,2,1,2,1,6,2
384944293,1,1970,3,2,11,8,1,1,1,3,1,1,1,1,1,4
426768593,1,1974,3,2,9,34,2,6,2,2,3,5,1,1,7,1
386882971,1,1962,3,1,5,48,1,1,1,4,3,5,2,8,1,3
285643917,1,1957,3,2,5,36,3,5,2,3,1,1,2,5,7,1
283031083,1,1970,3,2,4,48,2,6,1,3,1,5,2,1,1,3
283026484,1,1956,3,4,9,6,3,4,1,5,1,1,2,5,2,4
149077018,1,1960,3,3,5,42,4,4,1,5,1,1,2,9,2,1
134511180,1,1967,3,1,6,36,3,5,1,3,1,5,2,1,2,1
386912224,1,1962,3,2,3,6,1,2,3,3,2,5,2,4,7,4
96044157,1,1972,3,2,97,34,5,4,2,3,5,5,2,4,7,1
303364207,1,1972,3,4,11,6,3,4,1,2,1,1,2,1,1,4
340201413,1,1966,3,2,4,8,1,1,1,4,1,6,2,1,1,4
393098656,1,1968,3,2,3,36,5,4,1,2,1,5,2,3,1,1
283827620,1,1961,3,4,1,48,1,1,1,4,3,3,2,4,7,3
308234954,1,1961,3,4,9,6,2,7,1,5,1,1,2,5,2,4
136917311,1,1970,3,5,6,6,4,3,1,3,1,1,1,1,1,4
413729070,1,1973,3,2,5,49,2,6,1,4,3,3,2,4,7,4
156609550,1,1967,3,2,12,36,1,1,1,3,3,3,1,1,1,1
307878619,1,1963,3,2,2,12,1,2,1,6,4,3,2,4,7,3
425575597,1,1972,3,2,5,48,1,2,1,6,3,1,2,1,1,3
379815834,1,1955,3,2,3,20,3,4,2,4,2,1,1,2,7,2
425188658,1,1963,3,2,8,37,3,4,2,3,1,5,1,1,7,3
317712954,1,1956,3,2,8,6,1,1,1,2,1,1,2,6,1,4
360342919,1,1970,3,2,4,51,5,8,1,3,5,1,1,1,1,3
351955162,1,1968,3,2,6,6,2,7,1,5,2,1,1,2,2,4
302988027,1,1967,3,2,7,48,3,4,1,3,1,3,1,1,2,3
135922639,1,1964,3,3,16,48,2,7,1,5,1,1,2,1,3,3
131954388,1,1961,3,5,97,16,5,4,1,4,5,1,2,7,7,4
330440298,1,1965,3,2,4,6,1,1,1,1,3,1,2,5,1,4
152827737,1,1955,3,5,2,8,3,4,1,5,1,1,2,2,2,4
369260968,1,1955,3,2,1,12,2,6,1,4,1,4,2,2,2,3
146279090,1,1954,3,4,6,6,2,6,1,4,1,1,2,5,2,4
384766619,1,1962,3,2,6,15,3,5,1,4,5,5,1,1,7,4
281845822,1,1954,3,2,7,4,2,7,1,5,1,1,2,5,2,4
157320645,1,1956,3,3,8,40,2,7,1,4,1,1,1,1,2,3
319619145,1,1972,3,6,97,53,1,3,1,1,1,6,2,2,1,4
293808773,1,1958,3,2,11,36,1,1,1,1,1,6,2,1,1,1
314455315,1,1958,3,5,2,6,1,1,1,2,1,3,2,2,1,4
289207218,1,1966,3,5,12,6,1,1,1,3,1,5,2,6,1,4
286206864,1,1966,3,2,9,6,1,2,2,6,2,1,1,1,7,4
449990246,1,1968,3,2,4,48,2,6,3,3,1,1,1,2,7,3
395973941,1,1962,3,2,3,26,3,4,2,6,2,5,2,1,7,2
77298626,1,1955,3,2,6,6,3,3,1,3,1,3,2,5,1,4
377865109,1,1966,3,2,2,32,3,4,2,6,4,3,2,1,7,4
387618797,1,1963,3,2,2,48,2,6,1,4,3,1,1,2,7,3
302769893,1,1969,3,5,7,6,3,4,1,3,1,1,2,2,1,4
334536985,1,1959,3,2,3,17,1,1,1,2,1,1,2,6,1,2
392969737,1,1956,3,2,2,9,3,3,1,2,1,5,2,4,1,1
340232794,1,1970,3,1,3,32,1,2,3,3,5,2,2,1,7,4
140122366,1,1957,3,5,11,4,3,4,1,4,1,1,2,5,2,4
150611663,1,1966,3,5,12,17,1,1,1,1,1,1,2,1,1,2
404857060,1,1964,3,1,9,6,2,7,1,5,2,1,2,6,7,4
327721274,1,1969,3,5,4,12,1,2,1,3,5,1,2,1,1,3
386787036,1,1973,3,2,3,12,1,1,1,5,5,5,2,1,1,3
156904481,1,1958,3,5,12,35,3,5,1,4,1,1,2,1,2,4
139824579,1,1960,3,2,5,12,2,7,1,4,1,6,2,2,2,3
429443580,1,1972,3,2,4,12,1,1,2,2,1,1,2,2,7,3
287992452,1,1960,3,3,11,6,1,2,1,1,4,3,2,1,2,4
378662458,1,1964,3,2,4,36,1,2,1,3,2,5,2,9,1,1
290937534,1,1970,3,2,9,12,3,3,1,6,5,1,2,1,1,3
348503749,1,1968,3,2,2,36,1,1,1,4,1,1,1,1,1,1
361824007,1,1966,3,2,4,6,1,2,2,3,2,1,1,1,7,4
358859563,1,1962,3,2,5,12,1,2,1,3,1,1,2,1,2,3
318134879,1,1961,3,3,97,35,3,4,1,3,1,3,2,1,2,4
316098845,1,1954,3,1,97,8,1,2,1,3,2,1,2,3,1,4
281244319,1,1960,3,3,5,12,2,7,1,5,1,1,2,5,2,3
145674689,1,1970,3,3,97,48,3,3,1,3,1,5,1,1,1,3
289793895,1,1965,3,1,7,48,3,4,1,3,1,6,2,1,2,3
367083569,1,1971,3,2,4,6,1,2,1,4,3,1,1,1,7,4
286976920,1,1971,3,2,2,36,1,1,1,5,2,1,2,4,1,1
132444759,1,1963,3,3,12,6,3,3,1,1,1,1,2,1,1,4
335830312,1,1972,3,5,5,35,3,4,1,4,1,5,1,1,2,4
327664084,1,1972,3,5,3,12,2,6,1,3,2,5,1,1,7,3
156053603,1,1962,3,4,11,6,2,7,1,4,1,5,2,1,2,4
289484502,1,1966,3,5,11,27,1,1,1,1,1,6,2,1,1,2
347243420,1,1970,3,5,97,12,1,1,1,3,1,1,2,1,1,3
335785211,1,1958,3,2,4,48,2,7,1,5,3,3,2,2,2,3
384081144,1,1965,3,2,8,6,1,1,1,6,4,4,2,1,7,4
338016510,1,1962,3,2,3,6,1,2,1,2,2,3,2,5,1,4
399914983,1,1963,3,1,4,6,1,1,1,1,1,1,2,1,1,4
283719302,1,1947,3,6,14,48,3,5,1,4,1,1,2,5,2,3
156357424,1,1953,3,2,10,17,2,6,1,4,2,1,2,1,2,2
347317879,1,1945,3,2,3,6,5,4,2,6,4,3,2,5,7,4
291485354,1,1948,3,1,97,6,2,6,1,5,2,1,2,5,2,4
398345338,1,1949,3,2,2,13,3,4,1,3,1,1,2,5,2,3
431680486,1,1949,3,1,3,12,1,2,1,3,2,1,2,5,1,3
291815425,1,1945,3,2,5,32,2,7,2,5,3,1,2,5,7,4
136764291,1,1950,3,2,4,6,1,2,1,4,1,1,2,5,1,4
296691492,1,1943,3,3,6,6,1,1,1,3,1,1,2,5,1,4
142866128,1,1950,3,5,4,6,2,6,1,4,1,1,2,1,2,4
304682286,1,1942,3,6,97,1,3,4,1,4,1,1,2,5,2,3
156844246,1,1945,3,5,8,12,3,5,1,4,1,1,2,5,2,3
406293705,1,1952,3,2,5,6,1,2,1,5,1,3,2,5,1,4
89229706,1,1949,3,2,9,37,2,6,1,4,1,1,2,5,2,3
340759733,1,1945,3,2,4,12,2,7,1,3,2,1,2,5,2,3
313280827,1,1942,3,6,6,36,1,1,1,2,1,1,2,5,1,1
136721395,1,1951,3,2,12,6,1,1,1,3,1,1,2,5,1,4
134361842,1,1947,3,1,7,6,2,7,1,5,1,1,2,2,2,4
298127801,1,1942,3,3,6,22,2,7,1,4,1,1,2,5,2,3
290655602,1,1941,3,2,6,21,3,3,1,2,2,1,2,5,1,3
140681519,1,1950,3,2,2,36,1,1,1,3,1,1,2,6,1,1
396342533,1,1940,3,1,10,13,3,5,1,5,1,1,2,5,2,3
337424457,1,1946,3,2,3,17,1,2,1,2,1,1,2,5,1,2
146987049,1,1938,3,2,97,6,2,7,1,5,2,1,2,5,2,4
280595951,1,1934,3,3,5,34,2,7,1,5,1,4,2,5,2,1
368022227,1,1946,3,1,6,9,1,2,1,3,2,1,2,5,2,1
298467812,1,1941,3,2,97,12,2,7,1,4,2,3,2,5,7,3
140261197,1,1951,3,5,9,17,3,3,1,1,1,1,2,1,1,2
139485751,1,1949,3,6,2,35,3,4,1,1,1,1,2,1,2,4
78679152,1,1943,3,2,97,35,2,6,1,4,1,1,2,5,2,4
154578969,1,1931,1,2,97,6,3,5,1,4,1,4,2,5,2,4
285771499,1,1950,3,2,4,16,2,7,1,5,1,1,2,6,2,4
136308717,1,1944,3,6,12,6,2,6,1,4,1,1,1,1,2,4
306879845,1,1932,3,2,4,18,2,7,1,5,2,1,2,5,2,2
312847751,2,1991,3,2,3,12,3,4,2,6,5,3,1,1,7,3
351299542,2,1998,3,3,97,17,4,5,1,5,1,5,2,8,6,2
373883124,2,1998,3,2,97,6,1,2,2,6,5,5,2,8,7,4
343217237,2,1999,3,3,97,6,1,1,1,1,4,5,2,4,7,4
156023223,2,1991,3,3,97,12,3,3,1,3,4,5,2,8,7,3
156855726,2,1991,3,5,8,36,3,4,1,3,3,1,2,1,1,1
348382103,2,1989,3,4,5,17,1,1,1,3,2,1,1,2,1,2
393354275,2,1995,3,2,97,22,3,8,2,1,4,1,1,7,7,3
342102256,2,1995,3,3,97,12,1,2,1,2,4,5,2,8,1,3
376950748,2,1995,3,2,4,48,1,2,1,2,4,5,1,7,7,3
323165814,2,1989,3,3,3,6,2,7,1,5,1,3,2,1,2,4
338677877,2,1989,3,4,5,48,2,7,1,4,2,5,2,1,2,3
365958193,2,1994,3,5,97,17,5,8,1,6,5,5,2,1,7,2
378379917,2,1996,3,1,1,4,5,4,3,6,5,5,1,4,7,4
373944458,2,1995,3,2,1,48,1,2,1,5,2,5,2,4,1,3
356830781,2,1996,3,4,1,6,1,2,1,2,2,5,2,8,1,4
306259722,2,1989,3,4,97,6,1,1,1,3,5,5,2,2,7,4
138115697,2,1990,3,1,3,20,5,8,2,6,3,1,1,7,7,2
335628082,2,1995,3,2,3,6,5,8,2,6,5,5,2,1,7,4
350591856,2,1998,3,3,5,12,5,3,1,6,2,5,2,2,1,3
334871039,2,1998,3,3,3,6,5,4,1,3,3,2,2,1,7,4
358173878,2,1989,3,2,97,8,1,2,2,6,5,1,1,7,7,4
308552271,2,1994,3,4,4,6,3,4,1,3,3,1,2,8,3,4
341925912,2,1994,3,2,3,51,3,3,1,2,1,5,2,1,4,3
351524046,2,1997,3,3,97,6,5,8,3,6,5,5,2,8,7,4
383938897,2,1993,3,2,97,34,5,3,2,2,3,5,1,1,7,1
335845901,2,1994,3,2,4,48,1,2,1,3,4,1,1,7,7,3
350798104,2,1999,3,2,15,48,1,2,3,3,1,5,2,8,7,3
325772782,2,1990,3,2,97,32,3,5,1,6,5,5,2,6,7,4
390951889,2,1991,3,6,3,36,5,8,2,6,5,3,2,1,7,1
343103704,2,2000,3,1,97,26,1,2,2,3,3,5,2,8,7,2
157220615,2,1989,3,5,10,12,2,7,1,3,4,5,2,2,2,3
373437399,2,1996,3,3,1,1,1,2,1,2,3,5,2,8,1,3
352928169,2,1998,3,4,5,48,3,3,1,3,2,5,2,8,1,3
353001081,2,1991,3,6,8,6,2,7,1,5,2,5,2,2,2,4
346254215,2,1999,3,2,1,36,5,8,1,6,5,5,2,4,7,1
386402120,2,2000,3,1,2,36,1,2,2,3,2,5,2,8,7,1
370871696,2,1999,3,3,97,51,2,6,2,4,3,5,2,8,7,3
382471424,2,2000,3,1,8,8,5,8,2,6,3,5,2,8,7,4
371279201,2,1998,3,3,5,37,1,1,1,2,3,5,2,8,1,3
300439243,2,1992,3,5,6,6,5,4,2,6,4,5,2,2,7,4
392013663,2,1993,3,2,2,6,1,1,1,3,1,1,1,1,1,4
352844372,2,1998,3,3,3,36,3,5,1,5,2,5,2,8,1,1
374935497,2,1999,3,2,97,51,1,1,2,1,2,5,2,8,7,3
366434494,2,1997,3,2,4,48,1,1,1,1,2,5,2,9,7,3
307070973,2,1995,3,3,97,4,4,4,1,6,4,5,2,8,4,4
332149362,2,1992,3,4,97,12,5,8,1,4,5,5,2,2,2,3
392640513,2,1996,3,1,7,48,1,1,2,2,1,5,1,7,7,3
136148487,2,1993,3,4,5,6,1,2,1,6,3,1,1,1,7,4
352009356,2,1996,3,2,97,48,4,4,2,6,2,5,2,8,7,3
345927112,2,1996,3,3,4,17,1,1,1,2,2,5,2,4,1,2
343800379,2,1994,3,3,4,51,4,3,1,1,1,5,2,1,1,3
375768938,2,1992,3,6,3,51,3,3,1,2,1,6,2,1,1,3
155832564,2,1992,3,5,10,12,3,4,1,3,3,5,1,1,1,3
404802509,2,1995,3,2,6,48,2,6,2,6,5,1,1,7,7,3
150907735,2,1990,3,5,10,10,1,1,1,1,2,5,2,1,1,3
354041302,2,1998,3,3,97,6,1,1,1,2,1,5,2,8,1,4
360586960,2,1990,3,5,6,36,3,3,1,2,1,5,2,1,1,1
339962706,2,1999,3,4,1,48,2,7,2,3,2,5,2,8,7,3
330437232,2,1990,3,3,2,6,1,1,1,1,2,6,1,4,1,4
157338719,2,1991,3,3,3,6,3,3,1,3,3,5,2,4,1,4
379633988,2,2000,3,4,13,49,2,7,1,4,1,5,2,2,2,4
335652281,2,1994,3,5,3,48,1,1,2,1,2,5,2,1,7,3
314333669,2,2000,3,3,4,8,5,8,1,3,3,1,1,2,6,4
345902150,2,1996,3,3,4,18,3,3,1,2,3,5,2,2,1,2
368058935,2,1993,3,2,97,48,3,4,1,3,2,5,2,1,1,3
350867250,2,1997,3,3,3,4,1,2,1,3,3,5,2,1,1,4
374362106,2,1993,3,2,1,17,3,4,1,3,3,5,1,1,7,2
156293164,2,1991,3,4,3,12,5,4,1,2,3,5,2,4,1,3
310899063,2,1993,3,3,8,6,2,6,1,4,2,5,2,1,7,4
359321115,2,1989,3,2,6,6,1,2,2,6,5,1,1,1,7,4
368405736,2,1989,3,2,2,48,3,4,1,3,3,1,2,4,1,3
281100231,2,1995,3,2,4,6,1,1,1,6,1,5,2,1,2,4
385465695,2,1992,3,6,6,37,1,2,1,2,3,5,2,1,1,3
159813268,2,1992,3,4,3,48,2,6,1,3,3,6,1,1,7,3
311550966,2,1990,3,2,1,12,1,2,1,3,2,5,1,1,1,3
328262640,2,1989,3,4,3,36,1,1,1,3,2,5,2,4,1,1
341580294,2,1990,3,4,3,4,1,2,1,3,2,5,2,1,1,4
334072647,2,1995,3,3,97,6,5,8,1,6,5,5,2,2,7,4
342885892,2,1999,3,3,97,37,1,2,1,2,2,5,2,8,7,3
373150147,2,1999,3,3,16,56,2,7,1,5,1,5,2,2,2,4
340287562,2,1993,3,3,3,6,5,8,3,2,2,5,1,2,7,4
304731650,2,1993,3,5,7,9,3,3,1,1,1,5,2,1,4,1
322609496,2,1991,3,2,5,36,1,1,3,3,1,5,2,1,1,1
394325322,2,2000,3,3,97,6,3,3,1,3,5,5,2,4,7,4
355148163,2,1999,3,2,2,12,3,8,3,3,3,5,2,4,7,3
390163416,2,2000,3,1,3,37,5,8,2,6,3,5,2,8,7,3
341853714,2,2000,3,1,3,6,5,3,1,1,4,5,2,8,7,4
380282790,2,1993,3,2,3,8,1,2,1,1,1,1,2,1,4,4
395452784,2,1989,3,1,5,48,2,6,2,6,3,3,1,1,7,3
325676861,2,1993,3,3,1,36,1,2,2,4,5,5,2,4,7,1
344485420,2,1994,3,1,4,48,5,4,2,4,4,1,1,7,7,3
344509444,2,1996,3,4,1,11,1,1,1,2,1,1,2,2,1,3
375688515,2,1999,3,3,1,6,5,8,2,6,4,5,1,4,7,4
353653817,2,1989,3,2,2,12,1,2,2,3,4,1,1,7,7,3
328707868,2,1990,3,3,3,48,5,4,1,4,3,6,2,1,2,3
328416297,2,1991,3,4,1,36,1,1,1,3,5,1,1,1,7,1
350364916,2,1996,3,4,97,12,1,1,1,3,3,5,2,8,1,3
313676747,2,1990,3,2,6,6,3,3,1,3,3,1,1,2,1,4
335312249,2,1996,3,3,5,48,5,4,1,6,1,5,2,8,7,3
369296234,2,1993,3,2,6,48,3,8,2,6,4,5,2,4,7,3
377342006,2,1999,3,2,97,48,3,3,1,5,3,2,1,6,7,3
323945348,2,1993,3,3,10,6,1,2,2,2,2,5,2,1,7,4
366938753,2,1997,3,3,3,48,1,1,1,1,3,5,2,2,1,3
370430437,2,1999,3,1,97,26,5,8,2,6,3,6,2,4,7,2
389552855,2,2000,3,1,97,20,3,3,2,1,2,5,2,8,7,2
357359596,2,1994,3,5,6,12,5,3,1,1,2,5,1,8,1,3
320097245,2,1994,3,2,2,53,3,3,1,2,2,5,2,1,4,4
383613943,2,1996,3,2,97,48,2,7,1,4,2,5,2,7,2,3
334234893,2,1985,3,5,7,36,1,1,1,1,1,5,1,1,1,1
330319744,2,1974,3,2,97,41,2,6,1,3,3,1,2,4,2,4
356817313,2,1986,3,1,3,36,1,2,2,5,2,5,2,2,7,1
159330282,2,1985,3,6,97,36,5,8,1,6,5,5,2,9,1,1
375833170,2,1988,3,6,7,12,3,5,1,4,1,5,1,4,6,3
303708642,2,1982,3,4,6,32,1,1,1,5,1,5,1,1,1,4
342303506,2,1974,3,2,3,30,1,2,2,2,2,5,1,2,7,4
327680723,2,1986,3,3,3,32,1,1,1,1,4,5,1,4,1,4
319966604,2,1988,3,5,9,29,1,2,1,3,2,5,1,1,1,2
